64700045,in user code:
61933292,"Unable to create file (unable to open file: name = 'C:\Users\Ravi\Downloads\face-mask-detector\face-mask-detector', errno = 13, error message = 'Permission denied', flags = 13, o_flags = 302)"
61008928,"Expected 2D array, got 1D array instead:"
61763010,"Error when checking input: expected dense_11_input to have shape (6,) but got array with         shape (7,)"
43249038,Join() can only join tensors with the same number of dimensions.
46164791,Cannot parse tensor from proto: dtype: DT_FLOAT
63809090,assertion failed: [Condition x == y did not hold element-wise:] [x (loss/output_1_loss/SparseSoftmaxCrossEntropyWithLogits/Shape_1:0) = ] [64 1] [y (loss/output_1_loss/SparseSoftmaxCrossEntropyWithLogits/strided_slice:0) = ] [64 14]
59327988,[Errno 22] Invalid argument: 'i3d_D:/Clones/i3d-master/i3d_train.py.csv'
59021156,2 root error(s) found.
59308263,using a `tf.Tensor` as a Python `bool` is not allowed in Graph execution. Use Eager execution or decorate this function with @tf.function.
52580589,'text'
62841176,module 'tensorflow' has no attribute 'get_default_graph'
60152154,Output tensors to a Model must be the output of a Keras `Layer` (thus holding past layer metadata). Found: <keras.layers.core.Dense object at 0x000001EDAEC47348>
58428466,"Blas GEMM launch failed : a.shape=(2, 128), b.shape=(128, 44), m=2, n=44, k=128"
40578598,"Error when checking model input: the list of Numpy arrays that you are passing to your model is not the size the model expected. Expected to see 1 arrays but instead got the following list of 270 arrays: [array([[ -1.52587891e-04,   3.05175781e-05,  -1.52587891e-04,"
51715587,"Error when checking target: expected dense_1 to have shape (3,) but got array with shape (100,)"
60088283,The first layer in a Sequential model must get an `input_shape` or `batch_input_shape` argument.
46404581,"Error when checking target: expected dense_2 to have 3 dimensions, but got array with shape (64, 3)"
63411686,'NoneType' object has no attribute '_inbound_nodes'
44945949,'utf-8' codec can't decode byte 0xa1 in position 7588: invalid start byte
63094646,module 'tensorflow_core.keras.utils' has no attribute 'register_keras_serializable'
53689722,No module named 'tensorflow'
61311460,'list' object has no attribute 'translate'
54278698,"Failed to get convolution algorithm. This is probably because cuDNN failed to initialize, so try looking to see if a warning log message was printed above."
43136293,"Tensor Tensor(""concat:0"", shape=(?, 4), dtype=float32) is not an element of this graph."
57387541,"Error when checking model input: the list of Numpy arrays that you are passing to your model is not the size the model expected. Expected to see 8 array(s), but instead got the following list of 1 arrays: [array([[  48,   24,    2, ...,    0,    0,    0],"
58536836,In[0] is not a matrix. Instead it has shape [102] [Op:MatMul]
49432451,No module named 'tensorflow.python'
64081325,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1051)
64081325,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1051)>
64081325,URL fetch failure on https://www.cs.toronto.edu/~kriz/cifar-10-python.tar.gz: None -- [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1051)
61796296,Duplicate node name in graph: 'stack'
55749070,Unable to create file (unable to open file: name = 'BestF1_SMOTE_UP_Transf.hdf5'
55749070,"Unable to create file (unable to open file: name = 'BestF1_SMOTE_UP_Transf.hdf5', errno = 13, error message = 'Permission denied', flags = 13, o_flags = 302)"
64464603,List of Tensors when single Tensor expected
60482003,`save_model` requires h5py.
50637823,name 'exponent_neg_manhattan_distance' is not defined
61860374,[_Derived_]  CUDNN_STATUS_BAD_PARAM
62847518,in user code:
57630830,"Input 0 of layer dense_3 is incompatible with the layer: expected axis -1 of input shape to have value 128 but received input with shape [None, 16]"
63234932,Node 'training/Adam/gradients/gradients/train_full_model_cell/StatefulPartitionedCall_grad/PartitionedCall': Connecting to invalid output 1 of source node train_full_model_cell/StatefulPartitionedCall which has 1 outputs.
60731062,"float() argument must be a string or a number, not 'Dimension'"
59621899,"Input to reshape is a tensor with 128 values, but the requested shape has 32 [Op:Reshape]"
59621899,"Input to reshape is a tensor with 128 values, but the requested shape has 32 [Op:Reshape]"
55350010,"Failed to get convolution algorithm. This is probably because cuDNN failed to initialize, so try looking to see if a warning log message was printed above."
60226728,No variables to save
61420020,"Unable to allocate 18.4 MiB for an array with shape (32, 224, 224, 3) and data type float32"
64577667,"Shapes (None, 3) and (None, 16) are incompatible"
64577667,in user code:
64577667,"Shapes (None, 3, 3) and (None, 16) are incompatible"
52224820,"Unable to open file (unable to open file: name = '..\snapshots\resnet50_coco_best_v2.1.0.h5', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
48036485,name 'ImageDataGenerator' is not defined
62682164,"Shapes (256, 652) and (256, 64) are incompatible"
63343167,"Blas GEMM launch failed : a.shape=(32, 13), b.shape=(13, 64), m=32, n=64, k=13"
43682108,Traceback (most recent call last):
59362269,can't pickle _thread._local objects
42970099,local variable 'class_name' referenced before assignment
45121909,"Dimension 0 in both shapes must be equal, but are 5 and 30 for 'Assign' (op: 'Assign') with input shapes: [5,5,3,30], [30,1,5,5]."
64730222,assertion failed: [Condition x == y did not hold element-wise:] [x (loss/dense_13_loss/SparseSoftmaxCrossEntropyWithLogits/Shape_1:0) = ] [64 1] [y (loss/dense_13_loss/SparseSoftmaxCrossEntropyWithLogits/strided_slice:0) = ] [64 100]
53871779,"Output of generator should be a tuple `(x, y,"
55884655,"Error when checking model input: the list of Numpy arrays that you are passing to your model is not the size the model expected. Expected to see 1 array(s), but instead got the following list of 17 arrays: [array([[1]]), array([[1],"
63479947,"Input 0 is incompatible with layer gc-net-part1: expected shape=(None, 48, 187, 621, 64), found shape=(48, 187, 621, 64)"
63479947,"Input 0 is incompatible with layer gc-net-part1: expected shape=(None, 48, 187, 621, 64), found shape=(1, 48, 187, 621, 64)"
56034172,"Error when checking target: expected dense_2 to have shape (3,) but got array with shape (2,)"
63136566,"Error when checking target: expected layer3 to have shape (24,) but got array with shape (1,)"
63380464,"A target array with shape (1750, 1) was passed for an output of shape (None, 18, 1) while using as loss `mean_squared_error`. This loss expects targets to have the same shape as the output."
59845217,<lambda>() missing 1 required positional argument: 'y'
53248099,'tuple' object has no attribute 'shape'
45313408,'Tensor' object has no attribute '_keras_history'
53970055,__call__() takes at least 2 arguments (1 given)
60633011,Attempt to convert a value (<keras.callbacks.callbacks.LearningRateScheduler object at 0x000001E7C7B8E780>) with an unsupported type (<class 'keras.callbacks.callbacks.LearningRateScheduler'>) to a Tensor.
57261771,
61585473,"An operation has `None` for gradient. Please make sure that all of your ops have a gradient defined (i.e. are differentiable). Common ops without gradient: K.argmax, K.round, K.eval."
58418067,"Incompatible shapes: [96,1,128,128] vs. [32,1,128,128]"
63596569,Unknown initializer: HeNormal
44377524,'list' object has no attribute 'start'
44377524,'int' object has no attribute 'start'
56655586,list assignment index out of range
59807849,'Sequential' object has no attribute 'ndim'
49105096,No module named 'tensorflow'
45566412,"Error when checking model input: data should be a Numpy array, or list/dict of Numpy arrays. Found: <generator object next_train at 0x7f8752671640>...`"
60726421,"Tensor Tensor(""Placeholder_25:0"", shape=(), dtype=float32) is not an element of this graph."
42461406,"Error when checking : data should be a Numpy array, or list/dict of Numpy arrays. Found: None..."
58346627,Unknown initializer: GlorotUniform
43861336,list index out of range
50758361,Compilation failed (return status=1): The system cannot find the path specified.
58844459,'int' object has no attribute 'op'
57896235,object of type 'InputLayer' has no len()
60497173,No module named 'tensorflow.python.platform'
65161946,in user code:
44135232,"('Keyword argument not understood:', 'nb_depth')"
46930558,"Error when checking target: expected lambda_1 to have 1 dimensions, but got array with shape (10, 1)"
53246624,[WinError 10054] An existing connection was forcibly closed by the remote host
53246624,[WinError 10054] An existing connection was forcibly closed by the remote host
60112435,"Shapes (32, 10) and (32, 1) are incompatible"
57438806,"Error when checking target: expected dense_7 to have 3 dimensions, but got array with shape (25000, 1)"
54233814,'NoneType' object has no attribute 'image_data_format'
51342763,"Error when checking target: expected dense_1 to have shape (None, 6) but got array with shape (2878, 1)"
63826597,in user code:
56714015,module 'keras.applications' has no attribute 'ResNeXt101'
56714015,'NoneType' object has no attribute 'image_data_format'
54280998,Input arrays should have the same number of samples as      target arrays. Found 200 input samples and 800 target samples.
65020492,Graph disconnected: cannot obtain value for tensor
48008048,Could not import PIL.Image. The use of `array_to_img` requires PIL.
40423766,"__init__() missing 3 required positional arguments: 'feature_name', 'feature_description', and 'feature_check'"
39945443,"'module' object has no attribute 'getdlopenflags'"""
62680282,in user code:
51558182,"can only concatenate tuple (not ""list"") to tuple"
50696558,'int' object has no attribute 'sum'
57945364,"Error when checking target: expected activation_32 to have 4 dimensions, but got array with shape (4, 4)**"
60593469,"logits and labels must have the same shape ((294, 6) vs (6, 1))"
62944744,Incompatible shapes: [672] vs. [1024]
49164797,Worker exited prematurely: signal 11 (SIGSEGV).
61980575,Could not import PIL.Image. The use of `load_img` requires PIL.
47702975,'Sequential' object has no attribute '_built'
60565017,You are trying to load a weight file containing 2 layers into a model with 0 layers.
59588842,"int() argument must be a string, a bytes-like object or a number, not 'NoneType'"
61606669,name for name_scope must be a string.
41547497,"Error when checking model input: the list of Numpy arrays that you are passing to your model is not the size the model expected. Expected to see 1 arrays but instead got the following list of 376 arrays: [array([[  1.25000000e+11],"
64958298,in user code:
60100519,
64695103,Cannot iterate over a tensor with unknown first dimension.
62930610,unsupported operand type(s) for *: 'int' and 'NoneType'
57542946,"A `Concatenate` layer requires inputs with matching shapes except for the concat axis. Got inputs shapes: [(None, 523, 523, 32), (None, 173, 173, 64), (None, 84, 84, 64), (None, 41, 41, 64), (None, 41, 41, 64)]"
61123134,module 'tensorflow' has no attribute 'get_default_graph'
61123134,name 'Sequential' is not defined
